1.000000, -1.001530, 53.908802
1.000000, -0.882989, 51.383732
1.000000, -5.534429, 50.088017
1.000000, -2.026893, 55.547787
1.000000, -1.126876, 51.345333
1.000000, -2.218132, 52.164597
1.000000, -1.332133, 51.234528
1.000000, -1.533586, 53.095440
1.000000, -2.780648, 51.122540
1.000000, -1.541149, 50.673069
1.000000, 0.581018, 51.512070
1.000000, -0.779928, 53.284977
1.000000, 1.723394, 52.429409
1.000000, -2.992473, 51.204342
1.000000, -3.455085, 50.596191
1.000000, -3.445129, 50.599773
1.000000, -3.446953, 50.600521
1.000000, -3.858295, 51.217216
1.000000, -3.821912, 51.029018
1.000000, -3.649868, 50.291801
1.000000, -0.297949, 51.181049
1.000000, -2.959312, 51.306923
1.000000, -1.162934, 50.660683
1.000000, -3.681233, 50.485500
1.000000, -0.216391, 54.064610
1.000000, -1.738504, 55.595932
1.000000, -0.118521, 53.218475
1.000000, -3.620499, 50.806557
1.000000, -0.216813, 54.065617
1.000000, -5.206266, 50.150196
1.000000, -1.653095, 54.649399
1.000000, -0.902875, 50.844757
1.000000, 0.697673, 51.262833
1.000000, -1.928094, 55.686996
1.000000, -3.564251, 50.526379
1.000000, -1.928981, 53.246403
1.000000, -1.899984, 53.249134
1.000000, -4.306571, 50.511700
1.000000, 0.764417, 51.351116
1.000000, -4.060433, 50.705673
1.000000, -4.035210, 50.722565
1.000000, -4.097658, 50.683598
1.000000, 1.247179, 52.925102
1.000000, -3.622202, 50.551041
1.000000, -1.760366, 54.665771
1.000000, 1.332609, 51.365307
1.000000, -2.457849, 54.278748
1.000000, -0.312992, 52.484154
1.000000, -1.647928, 50.905975
1.000000, -1.637002, 50.913662
1.000000, -3.136564, 54.277832
1.000000, -4.849360, 50.286121
1.000000, -4.820854, 50.312477
1.000000, -3.021503, 54.262989
1.000000, -2.392466, 53.560001
1.000000, 0.029665, 52.095749
1.000000, -2.077891, 53.123726
1.000000, -1.385538, 52.826679
1.000000, 0.081817, 51.109734
1.000000, -0.241630, 50.972996
1.000000, -0.074008, 52.306099
1.000000, -0.404407, 50.909119
1.000000, -4.342634, 50.982311
1.000000, -3.001870, 51.293552
1.000000, -3.009616, 51.291821
1.000000, -0.622863, 54.470665
1.000000, -0.624336, 54.469208
1.000000, 0.632569, 51.765987
1.000000, 1.219020, 51.112976
1.000000, 0.607040, 51.773098
1.000000, -1.339714, 52.868126
1.000000, 1.598681, 52.786743
1.000000, 1.533782, 52.824677
1.000000, -0.138658, 51.283306
1.000000, -1.382429, 51.093578
1.000000, -1.752710, 52.981224
1.000000, -2.752395, 54.647655
1.000000, -1.377587, 52.842075
1.000000, -1.812154, 52.965641
1.000000, -4.901769, 50.558746
1.000000, -2.089304, 53.625969
1.000000, -2.465994, 51.938633
1.000000, 1.478519, 52.853188
1.000000, -1.700937, 53.219791
1.000000, -0.159469, 53.526810
1.000000, 1.251787, 52.934364
1.000000, -5.103281, 50.350574
1.000000, -2.413625, 53.536579
1.000000, 1.053425, 51.976124
1.000000, -2.667047, 53.229713
1.000000, 1.421763, 52.831520
1.000000, -3.103292, 54.335575
1.000000, -1.257942, 52.803982
1.000000, 0.078168, 51.664246
1.000000, -0.338262, 52.536369
1.000000, -2.502863, 54.142639
1.000000, -2.733237, 54.630524
1.000000, -1.349068, 54.328060
1.000000, -3.274123, 54.720051
1.000000, 0.167153, 53.438221
1.000000, 0.218612, 53.329948
1.000000, 0.141707, 53.430477
1.000000, 0.090915, 53.367207
1.000000, 0.085181, 53.265663
1.000000, -2.577677, 53.882099
1.000000, -4.117512, 50.488186
1.000000, -4.147441, 50.535316
1.000000, -1.279757, 54.206921
1.000000, -4.113800, 50.570576
1.000000, -0.292207, 51.229809
1.000000, 0.027607, 52.352486
1.000000, -2.438687, 52.443703
1.000000, -2.190195, 51.926285
1.000000, -2.949392, 54.302402
1.000000, 0.970896, 51.927464
1.000000, -2.047900, 51.949795
1.000000, -2.060603, 51.962223
1.000000, -0.049123, 52.184227
1.000000, -3.157604, 54.557537
1.000000, -3.146681, 54.598915
1.000000, -3.143584, 54.599007
1.000000, -0.539357, 50.844868
1.000000, -1.878718, 53.832809
1.000000, -1.464718, 54.345345
1.000000, -0.010254, 52.091022
1.000000, -1.806608, 53.054115
1.000000, -2.123022, 55.085674
1.000000, -2.537823, 51.259056
1.000000, -2.431548, 53.894722
1.000000, -0.593841, 51.593174
1.000000, -3.448383, 50.599857
1.000000, -5.025697, 50.521713
1.000000, 1.534455, 52.705563
1.000000, -1.550367, 50.735203
1.000000, -2.016764, 53.376442
1.000000, 1.276286, 52.730427
1.000000, -1.935463, 53.267414
1.000000, -5.052403, 50.426407
1.000000, -2.863413, 54.214516
1.000000, -2.729818, 54.347279
1.000000, -5.020879, 50.524929
1.000000, -4.996696, 50.529949
1.000000, -4.197828, 51.182152
1.000000, -1.016632, 54.016785
1.000000, -4.484106, 50.345501
1.000000, -4.502752, 50.357414
1.000000, -4.511099, 50.344406
1.000000, -4.063496, 51.204414
1.000000, -4.727905, 50.354496
1.000000, -3.386673, 50.699966
1.000000, 0.527663, 52.565590
1.000000, -3.041612, 52.882309
1.000000, -1.730392, 52.738232
1.000000, -3.043427, 52.620232
1.000000, -3.446518, 50.603054
1.000000, -2.469986, 52.186974
1.000000, 0.273321, 50.975128
1.000000, -1.650956, 55.308060
1.000000, -0.298240, 54.201077
1.000000, 0.983411, 52.221283
1.000000, -2.865570, 54.056553
1.000000, -4.468502, 50.819195
1.000000, -1.931652, 52.024742
1.000000, -0.726932, 52.976601
1.000000, 0.722566, 52.582447
1.000000, 0.722989, 52.583683
1.000000, -1.349463, 52.657707
1.000000, -1.599627, 50.762096
1.000000, -1.597148, 50.762146
1.000000, -0.785690, 52.079712
1.000000, -2.911704, 52.388943
1.000000, -1.557800, 50.908703
1.000000, -2.724309, 53.234737
1.000000, 0.946624, 51.777821
1.000000, 0.975291, 51.785336
1.000000, 0.988220, 51.790390
1.000000, 0.985924, 51.789135
1.000000, 0.935327, 51.775913
1.000000, -2.466206, 54.120255
1.000000, -2.806481, 54.359055
1.000000, -2.935533, 54.250111
1.000000, -1.300979, 51.831047
1.000000, -1.717221, 51.411892
1.000000, -2.762805, 54.670994
1.000000, -2.717056, 54.245018
1.000000, -2.858194, 54.190708
1.000000, -3.024523, 53.640751
1.000000, -0.666843, 53.683147
1.000000, -5.027487, 50.481632
1.000000, -5.389696, 50.211864
1.000000, -1.945093, 52.688194
1.000000, -0.605673, 50.798801
1.000000, -0.700797, 54.257423
1.000000, -1.206655, 52.566799
1.000000, -1.235681, 52.874672
1.000000, 1.126019, 51.266083
1.000000, -1.550306, 53.133221
1.000000, -3.083200, 54.351551
1.000000, -5.094242, 50.334595
1.000000, -2.943565, 54.368298
1.000000, -1.906085, 55.686016
1.000000, -3.857807, 50.805660
1.000000, -2.716292, 52.345333
1.000000, -1.871754, 52.942348
1.000000, -2.420186, 51.673401
1.000000, -1.231547, 53.090282
1.000000, -4.454503, 50.527618
1.000000, -1.240468, 51.302258
1.000000, -2.561766, 51.765621
1.000000, 1.466223, 52.733788
1.000000, -2.869809, 52.650333
1.000000, -1.512845, 53.650490
1.000000, 1.668664, 52.343544
1.000000, -1.849653, 54.154987
1.000000, 1.255099, 52.929638
1.000000, -0.015343, 52.759285
1.000000, 0.790467, 52.875874
1.000000, -2.755235, 54.283695
1.000000, -4.743697, 50.606663
1.000000, -0.594654, 53.759476
1.000000, -1.706550, 53.028767
1.000000, -2.597545, 53.275391
1.000000, -1.848649, 53.226456
1.000000, -1.250932, 50.843422
1.000000, -1.246766, 50.843613
1.000000, -0.123687, 52.314980
1.000000, -0.116670, 52.322113
1.000000, -0.876525, 51.320057
1.000000, -1.209357, 51.653095
1.000000, -0.624048, 54.423206
1.000000, 0.532099, 52.349483
1.000000, -2.125040, 52.755333
1.000000, -0.269704, 50.903343
1.000000, -1.908293, 50.805744
1.000000, 1.178793, 52.844646
1.000000, 0.491475, 50.840675
1.000000, -2.513818, 53.045914
1.000000, -2.955609, 52.587887
1.000000, -1.137268, 53.998154
1.000000, -4.984483, 50.368164
1.000000, -4.981677, 50.369255
1.000000, -1.350111, 54.232651
1.000000, 0.917556, 52.931198
1.000000, 0.881377, 52.935883
1.000000, 0.759453, 52.950623
1.000000, 0.486437, 52.930927
1.000000, 0.702372, 52.919006
1.000000, 0.849355, 52.968807
1.000000, 0.482797, 52.930084
1.000000, 0.868767, 52.946346
1.000000, 0.792509, 52.867203
1.000000, 0.681592, 52.897278
1.000000, 0.761426, 52.877369
1.000000, 0.685804, 52.902252
